latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
29.95788,-93.88673,300.96,1.49,1.21,2023-12-06,0334,T,36,6.1NRT,271.06,14.93,N
29.9643,-93.87891,300.93,1.49,1.2,2023-12-06,0334,T,21,6.1NRT,270.39,13.22,N
31.89175,-85.68315,302.16,1.33,1.14,2023-12-06,0336,T,47,6.1NRT,280.04,13.09,N
31.49182,-95.97283,300.71,1.89,1.34,2023-12-06,0336,T,32,6.1NRT,277.6,20.65,N
33.97397,-89.1375,301.11,1.02,1.01,2023-12-06,0336,T,38,6.1NRT,277.82,8.59,N
33.41981,-110.86534,304.93,1.3,1.13,2023-12-06,0514,T,62,6.1NRT,280.1,15.12,N
39.74805,-121.01974,315.03,1.33,1.14,2023-12-06,0516,T,51,6.1NRT,274.28,24.82,N
39.74543,-121.03433,330.83,1.34,1.15,2023-12-06,0516,T,100,6.1NRT,273.96,51.68,N
39.74268,-121.04967,306.25,1.34,1.15,2023-12-06,0516,T,49,6.1NRT,272.24,16.59,N
39.756,-121.02834,307.37,1.33,1.14,2023-12-06,0516,T,71,6.1NRT,272.87,18.28,N
39.74897,-121.03622,308.28,1.02,1.01,2023-12-06,1034,A,74,6.1NRT,273.85,13.54,N
28.39992,-81.65367,302.32,1,1,2023-12-06,1539,T,52,6.1NRT,291.34,4.32,D
27.39962,-80.50092,305.11,1.02,1.01,2023-12-06,1539,T,59,6.1NRT,294.19,4.85,D
27.05235,-81.26946,304.97,1,1,2023-12-06,1539,T,60,6.1NRT,292.26,5.32,D
27.05091,-81.25961,314.36,1,1,2023-12-06,1539,T,75,6.1NRT,292.76,12.18,D
27.11945,-81.98576,302.27,1.01,1,2023-12-06,1539,T,51,6.1NRT,291.77,3.62,D
26.85658,-80.57767,307.32,1.02,1.01,2023-12-06,1539,T,55,6.1NRT,294.47,5.58,D
26.84768,-80.57933,309.24,1.02,1.01,2023-12-06,1539,T,68,6.1NRT,292.12,6.99,D
26.95829,-81.50488,303.65,1,1,2023-12-06,1539,T,57,6.1NRT,293.24,4.3,D
26.74018,-80.48126,302.3,1.03,1.01,2023-12-06,1539,T,44,6.1NRT,291.87,3.76,D
26.67768,-80.79783,333.43,1.02,1.01,2023-12-06,1539,T,88,6.1NRT,295.03,32.42,D
26.42494,-81.21392,301.65,1.01,1,2023-12-06,1539,T,48,6.1NRT,290.84,4.01,D
22.87968,-80.87624,308.92,1.07,1.03,2023-12-06,1541,T,52,6.1NRT,296.73,6.17,D
22.62971,-83.04384,307.25,1,1,2023-12-06,1541,T,48,6.1NRT,295.37,3.55,D
22.62086,-83.04527,313.46,1,1,2023-12-06,1541,T,70,6.1NRT,295.55,8.14,D
22.35265,-83.69389,307.63,1.03,1.01,2023-12-06,1541,T,57,6.1NRT,293.85,4.01,D
34.95459,-79.21587,319.03,1,1,2023-12-06,1537,T,79,6.1NRT,284.75,18.56,D
34.95302,-79.20518,305.21,1,1,2023-12-06,1537,T,61,6.1NRT,283.88,7.96,D
34.57043,-82.15961,302.53,1.13,1.06,2023-12-06,1539,T,53,6.1NRT,283.82,8.38,D
33.05134,-79.79218,304.99,1,1,2023-12-06,1539,T,60,6.1NRT,285.74,8.19,D
33.44176,-83.442,311.67,1.26,1.11,2023-12-06,1539,T,72,6.1NRT,283.9,18.45,D
33.4402,-83.42879,321.56,1.25,1.11,2023-12-06,1539,T,81,6.1NRT,284.44,30.53,D
33.16573,-82.40072,301.86,1.12,1.06,2023-12-06,1539,T,49,6.1NRT,285.52,7.02,D
32.83514,-80.72565,316.28,1.01,1,2023-12-06,1539,T,77,6.1NRT,285.63,16.72,D
32.87012,-82.44073,310.44,1.12,1.05,2023-12-06,1539,T,70,6.1NRT,285.51,13.54,D
32.86863,-82.42902,312.04,1.12,1.05,2023-12-06,1539,T,72,6.1NRT,285.51,14.76,D
32.83416,-82.84846,309.61,1.16,1.07,2023-12-06,1539,T,69,6.1NRT,287.58,13.27,D
32.83033,-82.85516,300.75,1.16,1.07,2023-12-06,1539,T,41,6.1NRT,286.93,7.11,D
32.75523,-82.33573,302.36,1.1,1.05,2023-12-06,1539,T,52,6.1NRT,285.96,7.99,D
32.75375,-82.3242,309.97,1.1,1.05,2023-12-06,1539,T,69,6.1NRT,285.23,13.48,D
33.04706,-85.33285,320.21,1.6,1.24,2023-12-06,1539,T,70,6.1NRT,283.39,40.52,D
32.4904,-82.21842,350.37,1.09,1.04,2023-12-06,1539,T,96,6.1NRT,287.33,73.7,D
32.48896,-82.20709,317.82,1.09,1.04,2023-12-06,1539,T,78,6.1NRT,285.64,19.79,D
32.50407,-84.12773,309.66,1.33,1.14,2023-12-06,1539,T,65,6.1NRT,284.42,17.35,D
32.02308,-81.18976,305.3,1.02,1.01,2023-12-06,1539,T,61,6.1NRT,285.86,8.18,D
32.02163,-81.17922,306.7,1.02,1.01,2023-12-06,1539,T,64,6.1NRT,286.44,9.04,D
32.2434,-83.27782,300.9,1.2,1.09,2023-12-06,1539,T,43,6.1NRT,284.46,7.37,D
32.07408,-82.83562,320.28,1.14,1.06,2023-12-06,1539,T,76,6.1NRT,285.97,22.14,D
32.0726,-82.82382,328.78,1.14,1.06,2023-12-06,1539,T,86,6.1NRT,286.93,33.41,D
32.06467,-82.83722,315.9,1.14,1.06,2023-12-06,1539,T,76,6.1NRT,285.29,18.32,D
32.06319,-82.8254,322.6,1.14,1.06,2023-12-06,1539,T,82,6.1NRT,285.81,25.95,D
31.91619,-82.68919,324,1.12,1.05,2023-12-06,1539,T,83,6.1NRT,286.63,28.09,D
31.91475,-82.6776,302.14,1.12,1.05,2023-12-06,1539,T,51,6.1NRT,285.19,7.63,D
31.72221,-82.38467,300.28,1.09,1.04,2023-12-06,1539,T,34,6.1NRT,286.99,5.74,D
31.73514,-83.06233,311.9,1.16,1.07,2023-12-06,1539,T,72,6.1NRT,285.48,15.85,D
31.55371,-82.72784,308.16,1.12,1.05,2023-12-06,1539,T,67,6.1NRT,285.52,11.47,D
31.20343,-83.1383,312.58,1.15,1.07,2023-12-06,1539,T,73,6.1NRT,286.07,16.08,D
31.20194,-83.12648,329.58,1.15,1.07,2023-12-06,1539,T,86,6.1NRT,287.77,36.79,D
30.97967,-83.88029,302.4,1.24,1.11,2023-12-06,1539,T,52,6.1NRT,285.33,8.86,D
30.43074,-83.3736,300.3,1.16,1.07,2023-12-06,1539,T,34,6.1NRT,286.31,5.85,D
30.03246,-81.9929,311.88,1.03,1.01,2023-12-06,1539,T,72,6.1NRT,286.5,13.26,D
30.40044,-85.12434,320.01,1.43,1.18,2023-12-06,1539,T,80,6.1NRT,285.47,33.57,D
29.71395,-81.88627,322.48,1.02,1.01,2023-12-06,1539,T,82,6.1NRT,288.69,22.2,D
29.80193,-82.68313,310.47,1.07,1.03,2023-12-06,1539,T,70,6.1NRT,287.36,11.83,D
29.80052,-82.67226,304.92,1.07,1.03,2023-12-06,1539,T,60,6.1NRT,288.78,7.7,D
29.49132,-81.14919,307.82,1,1,2023-12-06,1539,T,57,6.1NRT,288.66,8.99,D
29.54146,-82.80135,303.9,1.08,1.04,2023-12-06,1539,T,57,6.1NRT,289,5.6,D
29.44016,-82.80187,303,1.08,1.04,2023-12-06,1539,T,54,6.1NRT,288.18,6.58,D
28.62143,-80.9428,301.27,1,1,2023-12-06,1539,T,35,6.1NRT,290.02,4.83,D
21.79024,-105.11123,313.51,1.14,1.06,2023-12-06,1719,T,64,6.1NRT,298.86,6.67,D
37.56813,-106.10222,300.49,1.13,1.06,2023-12-06,1717,T,36,6.1NRT,284.26,6.68,D
33.52504,-95.06052,315.64,2.91,1.63,2023-12-06,1717,T,76,6.1NRT,284.68,73.94,D
32.91002,-93.05625,302.27,4.08,1.87,2023-12-06,1717,T,28,6.1NRT,283.28,47.74,D
32.89403,-93.0619,319.48,4.08,1.87,2023-12-06,1717,T,79,6.1NRT,282.81,150.2,D
32.90501,-93.06553,320.84,4.08,1.87,2023-12-06,1717,T,80,6.1NRT,283.56,163.59,D
32.89503,-93.02417,307.92,4.11,1.88,2023-12-06,1717,T,66,6.1NRT,283.14,83.7,D
32.24491,-93.10257,302.88,4.22,1.9,2023-12-06,1717,T,54,6.1NRT,281.68,60.12,D
32.24043,-93.10934,300.81,4.22,1.9,2023-12-06,1717,T,42,6.1NRT,281.63,53.82,D
33.43604,-100.03732,322.36,1.41,1.18,2023-12-06,1717,T,82,6.1NRT,291.7,32.67,D
33.43336,-100.02254,300.15,1.41,1.18,2023-12-06,1717,T,30,6.1NRT,289.64,4.97,D
31.86576,-97.29156,310.79,2.28,1.46,2023-12-06,1717,T,70,6.1NRT,288.45,34.44,D
31.86098,-97.26842,303.62,2.29,1.46,2023-12-06,1717,T,57,6.1NRT,287.25,19.23,D
32.4404,-101.67329,307.63,1.2,1.09,2023-12-06,1717,T,64,6.1NRT,293.38,6.46,D
31.77854,-98.18035,314.73,2,1.38,2023-12-06,1717,T,75,6.1NRT,289.49,36.23,D
31.77445,-98.15974,310.48,2,1.38,2023-12-06,1717,T,70,6.1NRT,289.36,27.31,D
32.0516,-100.68056,301.99,1.37,1.16,2023-12-06,1717,T,50,6.1NRT,291.62,5.53,D
33.41587,-110.85184,301.86,1.83,1.32,2023-12-06,1717,T,49,6.1NRT,289.72,9.5,D
31.29838,-100.6312,300.68,1.43,1.18,2023-12-06,1717,T,40,6.1NRT,288.47,5.17,D
31.62017,-103.35961,305.01,1.06,1.03,2023-12-06,1717,T,56,6.1NRT,287.54,4.84,D
30.68903,-98.2023,302.27,2.11,1.41,2023-12-06,1717,T,51,6.1NRT,290.37,14.02,D
30.27076,-98.42744,304.9,2.08,1.4,2023-12-06,1717,T,60,6.1NRT,291.01,15.45,D
30.26844,-98.43357,305.33,2.08,1.4,2023-12-06,1717,T,61,6.1NRT,291.16,16.15,D
29.08929,-95.74403,300.39,3.39,1.74,2023-12-06,1717,T,31,6.1NRT,289.53,21.8,D
29.0819,-95.71081,308.58,3.41,1.74,2023-12-06,1717,T,58,6.1NRT,289.47,51.3,D
30.76505,-107.94157,314.04,1.15,1.07,2023-12-06,1717,T,68,6.1NRT,293.99,10.72,D
30.7556,-107.94309,315.52,1.15,1.07,2023-12-06,1717,T,76,6.1NRT,294.54,12.37,D
30.75413,-107.93132,308.45,1.15,1.07,2023-12-06,1717,T,46,6.1NRT,294.23,5.63,D
28.61694,-97.71999,306.09,2.54,1.53,2023-12-06,1719,T,60,6.1NRT,293.82,18.88,D
30.12331,-107.31097,302.23,1.08,1.04,2023-12-06,1719,T,51,6.1NRT,281.09,6.04,D
30.12188,-107.30005,301.85,1.07,1.03,2023-12-06,1719,T,49,6.1NRT,280.47,5.79,D
28.84324,-111.6641,313.84,1.8,1.32,2023-12-06,1719,T,71,6.1NRT,299,16.87,D
26.03255,-97.49438,308.09,3.03,1.66,2023-12-06,1719,T,62,6.1NRT,291.85,26.7,D
49.92886,-101.85744,309.16,1.09,1.04,2023-12-06,1711,T,68,6.1NRT,275.41,15.19,D
48.50129,-99.17604,302.29,1,1,2023-12-06,1711,T,52,6.1NRT,277,8.45,D
47.42373,-98.94408,328.93,1.02,1.01,2023-12-06,1713,T,86,6.1NRT,276.72,32.24,D
47.90948,-104.00484,318.67,1.21,1.1,2023-12-06,1713,T,79,6.1NRT,281.59,26.06,D
46.81712,-98.93614,301.65,1.03,1.01,2023-12-06,1713,T,39,6.1NRT,270.8,7.53,D
46.80829,-98.93905,309.47,1.03,1.01,2023-12-06,1713,T,69,6.1NRT,272.28,12.9,D
18.86358,-70.21251,319.74,1.26,1.12,2023-12-06,1815,A,76,6.1NRT,297.69,19.15,D
42.35329,-120.27425,323.2,1.62,1.25,2023-12-06,1853,T,62,6.1NRT,271.25,48.57,D
42.34946,-120.26285,306.97,1.62,1.25,2023-12-06,1853,T,61,6.1NRT,272.14,22.75,D
38.90579,-119.98692,300.65,2.05,1.39,2023-12-06,1853,T,40,6.1NRT,281.15,20.21,D
37.6546,-120.78029,308.86,1.96,1.37,2023-12-06,1853,T,68,6.1NRT,286.43,22.96,D
37.66207,-120.78336,305.94,1.96,1.37,2023-12-06,1853,T,58,6.1NRT,286.8,17.88,D
19.52141,-70.65257,309.46,1.31,1.14,2023-12-06,1815,A,31,6.1NRT,298.42,5.95,D
19.52477,-70.88529,320.4,1.36,1.15,2023-12-06,1815,A,74,6.1NRT,304.24,15.14,D
33.04181,-79.80714,306.24,2.82,1.6,2023-12-06,1819,A,63,6.1NRT,286.48,39.82,D
33.05183,-79.78667,307.4,2.8,1.6,2023-12-06,1819,A,65,6.1NRT,286.01,43.43,D
33.04527,-79.81536,303.79,2.82,1.6,2023-12-06,1819,A,57,6.1NRT,286.85,33.7,D
32.75694,-82.30827,303.99,4.17,1.89,2023-12-06,1819,A,58,6.1NRT,281.92,56.46,D
32.74665,-82.35038,330.65,4.19,1.9,2023-12-06,1819,A,87,6.1NRT,286.59,249.67,D
32.76107,-82.31364,306.92,4.17,1.89,2023-12-06,1819,A,64,6.1NRT,283.17,70.24,D
32.75055,-82.35567,327.61,4.19,1.9,2023-12-06,1819,A,85,6.1NRT,286.67,219.24,D
32.82511,-82.8681,303.19,4.5,1.95,2023-12-06,1819,A,55,6.1NRT,286.68,57.92,D
32.82673,-82.87182,302.44,4.5,1.95,2023-12-06,1819,A,52,6.1NRT,286.69,57.16,D
33.10217,-82.59772,300.93,4.25,1.91,2023-12-06,1819,A,43,6.1NRT,285.84,44.62,D
33.09129,-82.6412,301.95,4.28,1.91,2023-12-06,1819,A,50,6.1NRT,285.95,50.25,D
33.10576,-82.60718,307.32,4.25,1.91,2023-12-06,1819,A,65,6.1NRT,286.01,71.71,D
34.95385,-79.21506,307.41,2.3,1.47,2023-12-06,1819,A,44,6.1NRT,283.77,31.17,D
34.22945,-82.44246,304.43,3.87,1.83,2023-12-06,1819,A,59,6.1NRT,285.6,56.42,D
34.21965,-82.48263,307.36,3.9,1.84,2023-12-06,1819,A,65,6.1NRT,285.38,70.04,D
34.95116,-79.21889,309.02,2.3,1.47,2023-12-06,1819,A,38,6.1NRT,283.74,33.78,D
34.22029,-82.44306,302.08,3.87,1.83,2023-12-06,1819,A,51,6.1NRT,285.28,45.45,D
35.0884,-79.58898,317.07,2.42,1.5,2023-12-06,1819,A,54,6.1NRT,279.12,57.34,D
35.08381,-79.59216,321.49,2.42,1.5,2023-12-06,1819,A,76,6.1NRT,279.73,77.8,D
17.89687,-92.48669,322.94,1.03,1.01,2023-12-06,1953,A,81,6.1NRT,295.34,16.63,D
17.89544,-92.49618,330.09,1.03,1.01,2023-12-06,1953,A,81,6.1NRT,295.65,25.23,D
17.91658,-93.38264,308.19,1.09,1.04,2023-12-06,1953,A,46,6.1NRT,282.3,7.33,D
25.87057,-97.41888,326.89,1.38,1.16,2023-12-06,1955,A,80,6.1NRT,298.14,34.58,D
25.86822,-97.43227,316.29,1.38,1.16,2023-12-06,1955,A,66,6.1NRT,296.45,17.49,D
26.88437,-97.98541,315.04,1.43,1.18,2023-12-06,1955,A,67,6.1NRT,298.96,14.33,D
27.45341,-97.56645,318.89,1.32,1.14,2023-12-06,1955,A,77,6.1NRT,298.77,20.61,D
29.57838,-90.81927,308.9,1.27,1.12,2023-12-06,1957,A,33,6.1NRT,289.66,11.35,D
28.61378,-97.71687,303.35,1.29,1.13,2023-12-06,1957,A,48,6.1NRT,271.84,9.95,D
29.70346,-90.69859,310.98,1.29,1.13,2023-12-06,1957,A,24,6.1NRT,289.88,12.54,D
29.68071,-90.89333,306.86,1.26,1.12,2023-12-06,1957,A,64,6.1NRT,289.19,11.01,D
29.60071,-91.86742,309.22,1.13,1.06,2023-12-06,1957,A,52,6.1NRT,290.09,11.49,D
29.0815,-95.72784,305.02,1.05,1.02,2023-12-06,1957,A,55,6.1NRT,292.65,5.98,D
29.8187,-90.76329,315.33,1.29,1.13,2023-12-06,1957,A,76,6.1NRT,290.67,20.39,D
29.82372,-90.97466,313.92,1.25,1.11,2023-12-06,1957,A,74,6.1NRT,291.04,16.81,D
29.82217,-90.9874,312.32,1.25,1.11,2023-12-06,1957,A,72,6.1NRT,290.84,15.34,D
29.75972,-91.49348,309.8,1.18,1.08,2023-12-06,1957,A,38,6.1NRT,290.39,10.6,D
29.76931,-91.49503,314.33,1.18,1.08,2023-12-06,1957,A,62,6.1NRT,290.6,14.8,D
29.7678,-91.50702,316.59,1.18,1.08,2023-12-06,1957,A,71,6.1NRT,290.12,17.41,D
29.7797,-91.51468,312.29,1.18,1.08,2023-12-06,1957,A,72,6.1NRT,291.25,13.79,D
29.17159,-95.85714,305.63,1.06,1.03,2023-12-06,1957,A,61,6.1NRT,293.85,5.6,D
29.17617,-95.94615,305.08,1.06,1.03,2023-12-06,1957,A,59,6.1NRT,295.05,4.54,D
29.82098,-91.49696,303.18,1.18,1.08,2023-12-06,1957,A,29,6.1NRT,291.36,5.04,D
29.81949,-91.50896,318.37,1.18,1.08,2023-12-06,1957,A,78,6.1NRT,292.04,19.97,D
29.81801,-91.52096,311.78,1.18,1.08,2023-12-06,1957,A,72,6.1NRT,291.37,12.64,D
29.83653,-91.45034,301.5,1.19,1.08,2023-12-06,1957,A,47,6.1NRT,289.84,5.23,D
29.83504,-91.46241,308.03,1.19,1.08,2023-12-06,1957,A,66,6.1NRT,290.98,10.2,D
29.83628,-91.60912,300.75,1.17,1.08,2023-12-06,1957,A,41,6.1NRT,289.86,4.42,D
29.95807,-91.04726,316.59,1.25,1.11,2023-12-06,1957,A,77,6.1NRT,290.87,19.56,D
29.89381,-91.57664,303.33,1.17,1.08,2023-12-06,1957,A,56,6.1NRT,291.17,6.85,D
30.01891,-90.61762,301.33,1.32,1.14,2023-12-06,1957,A,46,6.1NRT,289.82,7.08,D
30.03376,-90.57874,303.52,1.32,1.14,2023-12-06,1957,A,56,6.1NRT,290.4,8.67,D
29.9747,-91.07577,301.96,1.24,1.11,2023-12-06,1957,A,18,6.1NRT,289.66,5.12,D
29.86641,-92.02451,318.51,1.12,1.06,2023-12-06,1957,A,79,6.1NRT,291.9,18.86,D
29.93395,-91.67383,305,1.16,1.07,2023-12-06,1957,A,54,6.1NRT,290.69,6.46,D
29.94493,-91.66354,304.2,1.16,1.07,2023-12-06,1957,A,56,6.1NRT,290.66,6.32,D
29.93333,-91.75793,326.91,1.15,1.07,2023-12-06,1957,A,85,6.1NRT,292.01,30.9,D
30.045,-90.9096,305.42,1.27,1.12,2023-12-06,1957,A,61,6.1NRT,290.83,9.27,D
30.05494,-90.91116,306.18,1.27,1.12,2023-12-06,1957,A,55,6.1NRT,290.2,9.27,D
29.97566,-91.72894,312.16,1.16,1.07,2023-12-06,1957,A,72,6.1NRT,291.63,13.43,D
29.93683,-92.11186,301.63,1.11,1.05,2023-12-06,1957,A,48,6.1NRT,290.96,4.92,D
29.29719,-96.7004,304.17,1.13,1.06,2023-12-06,1957,A,54,6.1NRT,293.36,5.42,D
29.30226,-96.70821,304.7,1.13,1.06,2023-12-06,1957,A,57,6.1NRT,293.26,5.9,D
30.1463,-90.9192,309.22,1.27,1.12,2023-12-06,1957,A,0,6.1NRT,291.98,11.96,D
29.95962,-92.57715,309.54,1.07,1.03,2023-12-06,1957,A,69,6.1NRT,289.75,10.94,D
29.73318,-94.22281,305.26,1,1,2023-12-06,1957,A,61,6.1NRT,293.62,5.1,D
30.08352,-91.83753,303.6,1.15,1.07,2023-12-06,1957,A,38,6.1NRT,290.53,5.36,D
30.09744,-91.80396,307.87,1.15,1.07,2023-12-06,1957,A,66,6.1NRT,290.9,8.61,D
30.09595,-91.81569,306.8,1.15,1.07,2023-12-06,1957,A,52,6.1NRT,290.87,7.52,D
30.07846,-92.06677,301.18,1.12,1.06,2023-12-06,1957,A,17,6.1NRT,290.56,3.59,D
30.08638,-92.0798,306.49,1.12,1.06,2023-12-06,1957,A,64,6.1NRT,290.23,7.65,D
29.2548,-97.70564,309.31,1.26,1.12,2023-12-06,1957,A,68,6.1NRT,292.58,10.22,D
29.2526,-97.71828,304.87,1.26,1.12,2023-12-06,1957,A,60,6.1NRT,293.27,6.18,D
30.24738,-91.25291,336.48,1.23,1.1,2023-12-06,1957,A,90,6.1NRT,292.83,50.47,D
30.24585,-91.26543,313.2,1.22,1.1,2023-12-06,1957,A,73,6.1NRT,290.78,15,D
30.14594,-92.18968,312.29,1.11,1.05,2023-12-06,1957,A,72,6.1NRT,290.68,12.99,D
30.14452,-92.20103,304.2,1.11,1.05,2023-12-06,1957,A,58,6.1NRT,290.39,6.74,D
29.95724,-93.88071,325.72,1.01,1,2023-12-06,1957,A,73,6.1NRT,293.21,22.68,D
30.85221,-86.04262,303.91,2.71,1.58,2023-12-06,1957,A,57,6.1NRT,282.67,30.91,D
30.26173,-92.14523,308.69,1.12,1.05,2023-12-06,1957,A,67,6.1NRT,291.81,9.47,D
30.26029,-92.15665,309.02,1.12,1.05,2023-12-06,1957,A,68,6.1NRT,291.59,9.72,D
30.12947,-93.43187,302.84,1.02,1.01,2023-12-06,1957,A,54,6.1NRT,291.32,4.27,D
30.3992,-91.4294,310.21,1.21,1.09,2023-12-06,1957,A,70,6.1NRT,288.98,12.94,D
30.39768,-91.44176,306.32,1.21,1.09,2023-12-06,1957,A,63,6.1NRT,290.1,9.48,D
30.18219,-93.52302,313.1,1.02,1.01,2023-12-06,1957,A,73,6.1NRT,292.39,11.25,D
29.59826,-97.32954,307.73,1.19,1.09,2023-12-06,1957,A,66,6.1NRT,295.63,6.91,D
30.48619,-91.31075,306.4,1.23,1.1,2023-12-06,1957,A,63,6.1NRT,291.16,8.86,D
30.44839,-91.77854,301.98,1.16,1.07,2023-12-06,1957,A,50,6.1NRT,290.68,6.05,D
30.26809,-93.16268,303.19,1.04,1.02,2023-12-06,1957,A,55,6.1NRT,289.82,5.39,D
29.92844,-95.81232,341.04,1.04,1.02,2023-12-06,1957,A,92,6.1NRT,293.27,46.3,D
29.92678,-95.82285,366.53,1.04,1.02,2023-12-06,1957,A,100,6.1NRT,297.99,110.13,D
29.93577,-95.82474,306.09,1.04,1.02,2023-12-06,1957,A,63,6.1NRT,289.83,6.02,D
30.29674,-93.42156,301.44,1.03,1.01,2023-12-06,1957,A,47,6.1NRT,290.44,4.29,D
30.5979,-91.38546,319.28,1.22,1.1,2023-12-06,1957,A,79,6.1NRT,291.08,20.61,D
30.59637,-91.39795,311.36,1.22,1.1,2023-12-06,1957,A,48,6.1NRT,291.31,11.6,D
30.58569,-91.48486,305.11,1.21,1.09,2023-12-06,1957,A,61,6.1NRT,290.5,7.91,D
30.58927,-91.53573,327.42,1.2,1.09,2023-12-06,1957,A,85,6.1NRT,292.64,31.33,D
30.59361,-91.53072,319.96,1.2,1.09,2023-12-06,1957,A,58,6.1NRT,292.29,20.53,D
30.59214,-91.54303,310.37,1.2,1.09,2023-12-06,1957,A,49,6.1NRT,290.9,10.9,D
30.6159,-91.50922,311.1,1.2,1.09,2023-12-06,1957,A,58,6.1NRT,291.34,11.6,D
30.61442,-91.52157,321.24,1.2,1.09,2023-12-06,1957,A,80,6.1NRT,293.18,22.79,D
30.62996,-91.63659,307.21,1.19,1.08,2023-12-06,1957,A,65,6.1NRT,290.58,9.56,D
30.62847,-91.64877,307.88,1.19,1.08,2023-12-06,1957,A,66,6.1NRT,290.38,10.06,D
30.05766,-95.75894,300.28,1.04,1.02,2023-12-06,1957,A,30,6.1NRT,290.23,2.59,D
30.75691,-91.0852,300.29,1.27,1.12,2023-12-06,1957,A,34,6.1NRT,289.09,6.18,D
30.71187,-91.46721,355.45,1.21,1.09,2023-12-06,1957,A,98,6.1NRT,294.19,96.7,D
30.72158,-91.4688,322.91,1.21,1.09,2023-12-06,1957,A,77,6.1NRT,291.94,25.78,D
30.70223,-91.62915,315.64,1.19,1.09,2023-12-06,1957,A,76,6.1NRT,291.75,16.08,D
30.70075,-91.64137,323.7,1.19,1.08,2023-12-06,1957,A,83,6.1NRT,292.63,26.03,D
30.71186,-91.63074,320.1,1.19,1.09,2023-12-06,1957,A,71,6.1NRT,292.48,20.1,D
30.71037,-91.64295,326.55,1.19,1.08,2023-12-06,1957,A,84,6.1NRT,292.9,28.9,D
30.70146,-91.71589,301.95,1.18,1.08,2023-12-06,1957,A,36,6.1NRT,290.66,5.12,D
30.69998,-91.72799,310.39,1.18,1.08,2023-12-06,1957,A,0,6.1NRT,291.54,11.76,D
30.53756,-93.20779,305.04,1.04,1.02,2023-12-06,1957,A,60,6.1NRT,290.6,6.43,D
30.29322,-95.18853,304,1.01,1,2023-12-06,1957,A,58,6.1NRT,291.89,5.78,D
30.78527,-91.78598,305.26,1.17,1.08,2023-12-06,1957,A,0,6.1NRT,290.4,7.5,D
30.76144,-92.13229,300.93,1.13,1.06,2023-12-06,1957,A,43,6.1NRT,290.08,4.36,D
31.44608,-85.51096,303.48,3,1.65,2023-12-06,1957,A,56,6.1NRT,287.37,32.6,D
30.82296,-91.71815,312.23,1.18,1.08,2023-12-06,1957,A,72,6.1NRT,290.44,13.6,D
30.82146,-91.73029,315.9,1.18,1.08,2023-12-06,1957,A,76,6.1NRT,290.15,17.22,D
31.28766,-87.5378,315.07,2.16,1.43,2023-12-06,1957,A,75,6.1NRT,287.23,44.89,D
30.33931,-95.36773,300.8,1.02,1.01,2023-12-06,1957,A,42,6.1NRT,290.72,3.56,D
31.44574,-85.51556,301.39,3,1.65,2023-12-06,1957,A,47,6.1NRT,287.25,26.98,D
