latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
31.28882,-87.52004,301.2,2.17,1.43,2023-12-06,1957,A,45,6.1NRT,287.46,16.2,D
31.28687,-87.54258,310.45,2.16,1.43,2023-12-06,1957,A,70,6.1NRT,287.12,33.71,D
30.81451,-92.05141,312.78,1.14,1.07,2023-12-06,1957,A,73,6.1NRT,291.87,14.08,D
30.81306,-92.06314,300.86,1.14,1.06,2023-12-06,1957,A,41,6.1NRT,290.03,4.56,D
31.30251,-87.65602,311.15,2.12,1.42,2023-12-06,1957,A,71,6.1NRT,286.81,35.62,D
30.79996,-92.32129,313.17,1.11,1.05,2023-12-06,1957,A,73,6.1NRT,288.64,14.56,D
30.79851,-92.33273,326.84,1.11,1.05,2023-12-06,1957,A,85,6.1NRT,289.51,30.1,D
30.79706,-92.34415,305.09,1.11,1.05,2023-12-06,1957,A,57,6.1NRT,288.77,7.36,D
31.36021,-87.29671,308.6,2.25,1.45,2023-12-06,1957,A,67,6.1NRT,287.53,32.99,D
31.35813,-87.32029,301.83,2.24,1.45,2023-12-06,1957,A,49,6.1NRT,287.6,19.23,D
30.80843,-92.40429,302.82,1.11,1.05,2023-12-06,1957,A,54,6.1NRT,290.15,6.58,D
31.17773,-89.31512,302.58,1.64,1.26,2023-12-06,1957,A,53,6.1NRT,286.02,13.08,D
31.17596,-89.33198,307.39,1.63,1.26,2023-12-06,1957,A,65,6.1NRT,286.46,18.99,D
30.71229,-93.20824,321.98,1.04,1.02,2023-12-06,1957,A,81,6.1NRT,290.03,21,D
30.71086,-93.21891,337.84,1.04,1.02,2023-12-06,1957,A,91,6.1NRT,291.73,42.55,D
30.72169,-93.27547,305.92,1.04,1.02,2023-12-06,1957,A,62,6.1NRT,290.67,7.11,D
31.73309,-83.07057,311.27,4.44,1.94,2023-12-06,1957,A,71,6.1NRT,286.97,97.05,D
30.59272,-94.40845,315.77,1,1,2023-12-06,1957,A,76,6.1NRT,290.46,14.22,D
31.73633,-83.0794,310.92,4.44,1.94,2023-12-06,1957,A,71,6.1NRT,286.9,100.17,D
30.91939,-92.18341,332.81,1.13,1.06,2023-12-06,1957,A,88,6.1NRT,291.26,38.48,D
30.96636,-92.19143,338.91,1.13,1.06,2023-12-06,1957,A,91,6.1NRT,291.28,49.09,D
30.96487,-92.20306,336.95,1.13,1.06,2023-12-06,1957,A,90,6.1NRT,291.05,44.1,D
30.9619,-92.22627,311.74,1.13,1.06,2023-12-06,1957,A,72,6.1NRT,290.24,11.8,D
30.96042,-92.23787,304.82,1.13,1.06,2023-12-06,1957,A,53,6.1NRT,290.33,6.61,D
31.02989,-91.70808,306.57,1.19,1.09,2023-12-06,1957,A,60,6.1NRT,292.23,8.92,D
30.98621,-92.06888,301.61,1.15,1.07,2023-12-06,1957,A,48,6.1NRT,289.75,4.62,D
30.98476,-92.08067,305.22,1.14,1.07,2023-12-06,1957,A,61,6.1NRT,289.85,7,D
30.97032,-92.19781,333.65,1.13,1.06,2023-12-06,1957,A,89,6.1NRT,290.54,40.53,D
30.966,-92.23269,307.98,1.13,1.06,2023-12-06,1957,A,66,6.1NRT,290.77,9.26,D
30.97318,-92.32832,314,1.12,1.05,2023-12-06,1957,A,70,6.1NRT,291.16,14.57,D
31.63923,-86.11871,300.53,2.74,1.58,2023-12-06,1957,A,38,6.1NRT,286.94,22.09,D
31.54318,-88.28106,303.66,1.94,1.36,2023-12-06,1957,A,57,6.1NRT,286.63,18.94,D
31.54127,-88.30112,300.35,1.93,1.36,2023-12-06,1957,A,35,6.1NRT,286.53,14.05,D
31.58385,-88.14696,302.95,1.98,1.37,2023-12-06,1957,A,54,6.1NRT,286.55,17.26,D
31.09293,-92.90218,339.91,1.07,1.03,2023-12-06,1957,A,92,6.1NRT,289.28,47.79,D
31.09149,-92.91321,319.56,1.07,1.03,2023-12-06,1957,A,79,6.1NRT,288.74,18.96,D
31.10206,-92.90382,309.19,1.07,1.03,2023-12-06,1957,A,39,6.1NRT,287.79,9.23,D
31.10062,-92.91484,331.2,1.07,1.03,2023-12-06,1957,A,87,6.1NRT,289.47,33.1,D
31.95708,-84.4144,311.78,3.62,1.78,2023-12-06,1957,A,72,6.1NRT,286.66,77.63,D
31.95459,-84.45225,326.2,3.6,1.78,2023-12-06,1957,A,84,6.1NRT,287.69,164.27,D
31.88685,-85.42477,309.77,3.08,1.67,2023-12-06,1957,A,69,6.1NRT,286.52,55.95,D
31.88447,-85.45711,302.05,3.06,1.66,2023-12-06,1957,A,50,6.1NRT,286.29,31.08,D
31.95156,-84.42168,320.94,3.62,1.78,2023-12-06,1957,A,81,6.1NRT,287.01,124.68,D
31.8877,-85.43271,314.76,3.08,1.67,2023-12-06,1957,A,75,6.1NRT,286.55,71.59,D
30.99976,-94.6497,304.1,1,1,2023-12-06,1957,A,58,6.1NRT,289.67,5.92,D
31.0101,-94.64686,303.27,1,1,2023-12-06,1957,A,55,6.1NRT,289.49,5.28,D
31.00862,-94.65712,340.1,1,1,2023-12-06,1957,A,92,6.1NRT,293.28,44.01,D
31.01893,-94.64861,331.84,1,1,2023-12-06,1957,A,88,6.1NRT,290.32,31.36,D
31.01744,-94.65887,342.95,1,1,2023-12-06,1957,A,93,6.1NRT,291.41,48.72,D
31.92043,-87.25615,306.52,2.3,1.47,2023-12-06,1957,A,64,6.1NRT,286.69,30.24,D
31.83469,-88.57729,317.36,1.87,1.34,2023-12-06,1957,A,71,6.1NRT,287.2,38.44,D
31.71604,-89.71585,322.91,1.57,1.23,2023-12-06,1957,A,82,6.1NRT,288.47,40.5,D
31.83132,-88.56429,305.74,1.87,1.34,2023-12-06,1957,A,62,6.1NRT,286.75,19.4,D
31.8295,-88.58381,317.66,1.87,1.34,2023-12-06,1957,A,78,6.1NRT,288.04,41.47,D
31.71987,-89.70674,306.98,1.57,1.24,2023-12-06,1957,A,65,6.1NRT,288.07,16.71,D
31.7182,-89.72304,314.89,1.57,1.23,2023-12-06,1957,A,75,6.1NRT,288.28,27.85,D
30.97208,-95.70843,307.95,1.02,1.01,2023-12-06,1957,A,66,6.1NRT,292.25,7.45,D
31.90664,-88.53436,314,1.89,1.34,2023-12-06,1957,A,74,6.1NRT,287.24,35.84,D
31.90472,-88.55399,303.14,1.88,1.34,2023-12-06,1957,A,55,6.1NRT,287.3,16.52,D
31.41321,-92.85361,318.74,1.08,1.04,2023-12-06,1957,A,79,6.1NRT,287.14,18.26,D
31.41175,-92.86475,350.11,1.08,1.04,2023-12-06,1957,A,96,6.1NRT,289.87,69.88,D
31.90321,-88.69108,305.1,1.84,1.33,2023-12-06,1957,A,61,6.1NRT,287.13,18.74,D
31.9013,-88.71021,300.01,1.83,1.33,2023-12-06,1957,A,17,6.1NRT,287.4,11.99,D
31.42239,-92.85524,329.73,1.08,1.04,2023-12-06,1957,A,86,6.1NRT,287.41,31.98,D
31.42093,-92.86639,323.87,1.08,1.04,2023-12-06,1957,A,83,6.1NRT,288.11,24.33,D
31.9113,-88.54056,319.56,1.89,1.34,2023-12-06,1957,A,79,6.1NRT,287.31,45.73,D
31.89699,-88.69585,310.17,1.84,1.33,2023-12-06,1957,A,70,6.1NRT,287.25,25.86,D
31.99577,-88.28735,324.61,1.96,1.37,2023-12-06,1957,A,83,6.1NRT,288.04,65.09,D
30.68335,-98.21295,311.09,1.27,1.12,2023-12-06,1957,A,71,6.1NRT,282.88,15.23,D
31.91256,-89.92702,333.09,1.53,1.22,2023-12-06,1957,A,88,6.1NRT,288.62,64.33,D
31.60789,-92.62327,307.03,1.1,1.05,2023-12-06,1957,A,65,6.1NRT,288.28,10.14,D
31.53243,-93.20338,336.87,1.06,1.03,2023-12-06,1957,A,90,6.1NRT,286.72,42.17,D
31.53098,-93.21429,351.71,1.05,1.03,2023-12-06,1957,A,97,6.1NRT,288.56,71.95,D
31.54151,-93.20504,321.08,1.06,1.03,2023-12-06,1957,A,81,6.1NRT,286.26,21.84,D
31.54006,-93.21594,341.42,1.05,1.03,2023-12-06,1957,A,92,6.1NRT,288.28,51.12,D
32.09649,-88.45138,311.23,1.92,1.35,2023-12-06,1957,A,71,6.1NRT,286.47,32.04,D
32.10044,-88.45719,306.91,1.92,1.35,2023-12-06,1957,A,64,6.1NRT,286.2,22.54,D
32.17859,-88.4053,319.86,1.94,1.36,2023-12-06,1957,A,80,6.1NRT,287.54,51.31,D
31.80579,-91.92474,329.63,1.19,1.08,2023-12-06,1957,A,86,6.1NRT,288.6,38.19,D
32.45784,-85.61369,301.25,3.03,1.66,2023-12-06,1957,A,39,6.1NRT,285.23,26.12,D
31.82677,-91.94775,322.1,1.18,1.08,2023-12-06,1957,A,81,6.1NRT,287.68,26.26,D
31.8253,-91.96004,315.25,1.18,1.08,2023-12-06,1957,A,76,6.1NRT,288.45,18.05,D
31.83638,-91.94934,310.55,1.18,1.08,2023-12-06,1957,A,40,6.1NRT,287.02,12.47,D
32.4592,-85.62182,305.9,3.03,1.66,2023-12-06,1957,A,62,6.1NRT,285.37,41.82,D
31.40405,-95.66189,312.77,1.02,1.01,2023-12-06,1957,A,73,6.1NRT,292.68,10.71,D
31.96285,-92.13823,310.3,1.16,1.07,2023-12-06,1957,A,70,6.1NRT,286.93,12.84,D
31.96135,-92.15032,311.24,1.16,1.07,2023-12-06,1957,A,71,6.1NRT,286.8,13.84,D
32.53115,-86.77647,310.79,2.53,1.53,2023-12-06,1957,A,70,6.1NRT,286.19,44.02,D
32.52564,-86.7836,300.17,2.53,1.53,2023-12-06,1957,A,31,6.1NRT,285.88,18.77,D
32.31734,-89.30946,317.67,1.7,1.28,2023-12-06,1957,A,78,6.1NRT,287.95,35.91,D
32.3156,-89.32725,305.84,1.69,1.28,2023-12-06,1957,A,62,6.1NRT,287.69,16.7,D
32.83643,-82.8445,302.47,4.71,1.99,2023-12-06,1957,A,52,6.1NRT,286.17,60.67,D
32.83486,-82.84879,303.92,4.71,1.99,2023-12-06,1957,A,57,6.1NRT,286.17,63.81,D
31.99532,-93.38583,305.08,1.05,1.02,2023-12-06,1957,A,61,6.1NRT,289.82,6.8,D
32.03512,-93.15633,312.68,1.07,1.03,2023-12-06,1957,A,73,6.1NRT,287.5,13.2,D
32.00438,-93.3875,300.43,1.05,1.02,2023-12-06,1957,A,21,6.1NRT,290.06,3.7,D
32.04396,-93.15324,325.55,1.07,1.03,2023-12-06,1957,A,84,6.1NRT,287.34,27.58,D
32.04253,-93.16434,317.25,1.07,1.03,2023-12-06,1957,A,77,6.1NRT,288.21,18.29,D
31.648,-96.06384,302.24,1.03,1.01,2023-12-06,1957,A,51,6.1NRT,292.22,4.3,D
32.77127,-86.2905,310.84,2.75,1.59,2023-12-06,1957,A,71,6.1NRT,285.78,51.4,D
32.72734,-87.35836,306.73,2.32,1.47,2023-12-06,1957,A,64,6.1NRT,285.94,31.85,D
32.45052,-90.22033,312.05,1.49,1.21,2023-12-06,1957,A,72,6.1NRT,287.93,22.23,D
31.2038,-98.95461,304.56,1.37,1.16,2023-12-06,1957,A,59,6.1NRT,283.53,8.53,D
32.60162,-89.18331,336.31,1.75,1.3,2023-12-06,1957,A,90,6.1NRT,287.18,88.63,D
32.03711,-94.22814,306.02,1.01,1.01,2023-12-06,1957,A,63,6.1NRT,281.5,8.4,D
32.03564,-94.23865,314.5,1.01,1.01,2023-12-06,1957,A,75,6.1NRT,281.83,14.64,D
32.24412,-93.09927,315.29,1.08,1.04,2023-12-06,1957,A,76,6.1NRT,287.21,15.75,D
32.24268,-93.11044,320.39,1.08,1.04,2023-12-06,1957,A,80,6.1NRT,288.59,20.85,D
32.30224,-92.86615,309.06,1.1,1.04,2023-12-06,1957,A,68,6.1NRT,286.22,12.26,D
33.04745,-85.35265,318.79,3.21,1.7,2023-12-06,1957,A,79,6.1NRT,285.14,98.64,D
31.8613,-97.28391,305.43,1.11,1.05,2023-12-06,1957,A,61,6.1NRT,293.18,5.88,D
32.44644,-93.38795,300.27,1.06,1.03,2023-12-06,1957,A,0,6.1NRT,282.18,6.04,D
32.01281,-96.45515,317.16,1.04,1.02,2023-12-06,1957,A,77,6.1NRT,293.07,14.97,D
31.97168,-96.71642,300.7,1.06,1.03,2023-12-06,1957,A,0,6.1NRT,290.65,4.25,D
33.42814,-83.11823,301.94,4.57,1.96,2023-12-06,1957,A,22,6.1NRT,284.97,51.92,D
31.77416,-98.17512,306.82,1.22,1.1,2023-12-06,1957,A,62,6.1NRT,293.28,8.12,D
33.04202,-89.0014,300.12,1.82,1.32,2023-12-06,1957,A,27,6.1NRT,285.79,12.54,D
33.08065,-88.7275,350.27,1.9,1.35,2023-12-06,1957,A,96,6.1NRT,287.43,163.26,D
33.07871,-88.7476,312.93,1.89,1.34,2023-12-06,1957,A,73,6.1NRT,285.98,31.86,D
33.07475,-88.73406,329.83,1.9,1.35,2023-12-06,1957,A,86,6.1NRT,286.74,73.99,D
33.05149,-88.99039,301.66,1.82,1.32,2023-12-06,1957,A,48,6.1NRT,285.25,13.21,D
33.08673,-88.73564,318.58,1.9,1.35,2023-12-06,1957,A,79,6.1NRT,286.34,44.35,D
32.02937,-97.09845,307.48,1.09,1.04,2023-12-06,1957,A,65,6.1NRT,292.99,6.79,D
33.30517,-87.99276,304.27,2.14,1.42,2023-12-06,1957,A,58,6.1NRT,285.37,22.37,D
33.31782,-87.99437,301.38,2.14,1.42,2023-12-06,1957,A,41,6.1NRT,285.02,16.81,D
33.30655,-88.39243,317.64,2.01,1.38,2023-12-06,1957,A,78,6.1NRT,287.65,44.25,D
33.26701,-88.80511,307.69,1.89,1.34,2023-12-06,1957,A,50,6.1NRT,285.02,24.11,D
33.31227,-88.37885,304.54,2.02,1.38,2023-12-06,1957,A,56,6.1NRT,285.46,20.47,D
33.3104,-88.40022,309.19,2.01,1.38,2023-12-06,1957,A,68,6.1NRT,287.92,28.13,D
32.90194,-93.05219,322.68,1.09,1.04,2023-12-06,1957,A,82,6.1NRT,286.7,25.14,D
32.90048,-93.06371,324.2,1.09,1.04,2023-12-06,1957,A,83,6.1NRT,288.08,27.05,D
32.92084,-93.12606,300.38,1.09,1.04,2023-12-06,1957,A,36,6.1NRT,286.3,6.03,D
32.4561,-97.04555,309.94,1.08,1.04,2023-12-06,1957,A,69,6.1NRT,294.23,8.94,D
33.41558,-89.82263,307.38,1.63,1.26,2023-12-06,1957,A,65,6.1NRT,287.7,18.8,D
33.66895,-87.82762,303.87,2.22,1.44,2023-12-06,1957,A,57,6.1NRT,285.01,23.73,D
33.15059,-94.1028,318.15,1.03,1.01,2023-12-06,1957,A,78,6.1NRT,288.23,17.97,D
33.14912,-94.1136,313.06,1.03,1.01,2023-12-06,1957,A,73,6.1NRT,288.13,13.48,D
34.13555,-86.8712,304.4,2.61,1.55,2023-12-06,1957,A,59,6.1NRT,285.33,29.66,D
33.51715,-93.07034,315.78,1.11,1.05,2023-12-06,1957,A,76,6.1NRT,286.02,17.24,D
34.1287,-86.87826,300.55,2.61,1.55,2023-12-06,1957,A,39,6.1NRT,284.75,19.33,D
33.52456,-93.06644,306.84,1.11,1.05,2023-12-06,1957,A,64,6.1NRT,285.36,10.74,D
33.5231,-93.07817,314.72,1.11,1.05,2023-12-06,1957,A,75,6.1NRT,286.15,17.45,D
33.97014,-89.13611,311.72,1.83,1.33,2023-12-06,1957,A,72,6.1NRT,287.08,29.86,D
33.23354,-96.52086,309.94,1.03,1.01,2023-12-06,1957,A,69,6.1NRT,288.71,9.83,D
33.51498,-95.06183,308.76,1,1,2023-12-06,1957,A,64,6.1NRT,289.59,9.03,D
33.52382,-95.06366,335.21,1,1,2023-12-06,1957,A,84,6.1NRT,290.04,36.14,D
33.52231,-95.07422,300.88,1,1,2023-12-06,1957,A,37,6.1NRT,288.51,3.88,D
34.01461,-91.29758,338.99,1.36,1.15,2023-12-06,1957,A,0,6.1NRT,287.33,66.98,D
34.02485,-91.29924,333.33,1.36,1.15,2023-12-06,1957,A,0,6.1NRT,286.87,53.78,D
33.90163,-92.38043,327.38,1.19,1.09,2023-12-06,1957,A,85,6.1NRT,286.64,35.62,D
33.90013,-92.39305,329.52,1.19,1.09,2023-12-06,1957,A,86,6.1NRT,288.09,38.9,D
33.91126,-92.38212,326.58,1.19,1.09,2023-12-06,1957,A,84,6.1NRT,285.62,34.42,D
33.90976,-92.39472,330.95,1.19,1.09,2023-12-06,1957,A,87,6.1NRT,286.85,41.29,D
33.48712,-95.94251,305.93,1.01,1,2023-12-06,1957,A,62,6.1NRT,290.96,6.67,D
33.38128,-96.70065,302.86,1.04,1.02,2023-12-06,1957,A,54,6.1NRT,290.64,4.88,D
34.07808,-97.39162,303.23,1.07,1.03,2023-12-06,1957,A,55,6.1NRT,290.64,5.27,D
34.88744,-92.29556,303.33,1.23,1.1,2023-12-06,1957,A,56,6.1NRT,286.48,9.37,D
35.03139,-92.7055,305.3,1.19,1.08,2023-12-06,1957,A,61,6.1NRT,285.65,10.16,D
32.94352,-105.50584,304.26,3.32,1.72,2023-12-06,1957,A,58,6.1NRT,285.04,37.89,D
32.94115,-105.51247,303.06,3.32,1.72,2023-12-06,1957,A,50,6.1NRT,285.03,31.98,D
34.99616,-94.89166,318.61,1.02,1.01,2023-12-06,1957,A,79,6.1NRT,288.74,17.85,D
34.81195,-96.36012,302.3,1.01,1,2023-12-06,1957,A,52,6.1NRT,288.88,5.27,D
34.69415,-97.24226,313.2,1.04,1.02,2023-12-06,1957,A,73,6.1NRT,289.7,12.39,D
35.50456,-91.22324,311.25,1.43,1.18,2023-12-06,1957,A,71,6.1NRT,286.84,20.08,D
35.54031,-91.65255,301.21,1.36,1.15,2023-12-06,1957,A,45,6.1NRT,285.35,8.98,D
35.5387,-91.66745,301.94,1.35,1.15,2023-12-06,1957,A,50,6.1NRT,285.12,9.63,D
35.29818,-95.37054,301,1.01,1,2023-12-06,1957,A,33,6.1NRT,287.53,4.47,D
35.90566,-90.87029,312.75,1.52,1.22,2023-12-06,1957,A,69,6.1NRT,284.02,25.34,D
35.69325,-92.80973,308.11,1.19,1.09,2023-12-06,1957,A,67,6.1NRT,285.07,12.34,D
35.69173,-92.82262,309.79,1.19,1.09,2023-12-06,1957,A,69,6.1NRT,285.59,13.8,D
35.08741,-97.56969,300.95,1.06,1.03,2023-12-06,1957,A,43,6.1NRT,289.58,4.14,D
35.89088,-92.93687,301.57,1.18,1.08,2023-12-06,1957,A,48,6.1NRT,285.77,7.46,D
35.8893,-92.95005,311.16,1.18,1.08,2023-12-06,1957,A,71,6.1NRT,286.21,15.22,D
36.16483,-91.58434,301.05,1.39,1.17,2023-12-06,1957,A,44,6.1NRT,283.47,9.42,D
37.26293,-93.4868,303.85,1.16,1.07,2023-12-06,1959,A,57,6.1NRT,284.11,9.23,D
37.35383,-94.39215,306.28,1.08,1.04,2023-12-06,1959,A,63,6.1NRT,285.2,9.43,D
37.0699,-97.15602,300.63,1.01,1,2023-12-06,1959,A,40,6.1NRT,286.48,4.95,D
37.51623,-94.55981,306.3,1.07,1.03,2023-12-06,1959,A,63,6.1NRT,286.21,9.39,D
37.79447,-92.48997,310.25,1.31,1.13,2023-12-06,1959,A,70,6.1NRT,283.67,16.67,D
37.80362,-92.49872,302.43,1.31,1.13,2023-12-06,1959,A,33,6.1NRT,283.53,8.92,D
38.20167,-91.91502,303.84,1.42,1.18,2023-12-06,1959,A,57,6.1NRT,278.59,13.82,D
36.66914,-106.21449,303.11,2.93,1.63,2023-12-06,1959,A,55,6.1NRT,279.39,41.73,D
39.14687,-91.01738,301.9,1.64,1.26,2023-12-06,1959,A,50,6.1NRT,274.89,14.76,D
36.67849,-106.18832,300.37,2.91,1.63,2023-12-06,1959,A,34,6.1NRT,279.79,34.43,D
39.32135,-99.22852,303.96,1.08,1.04,2023-12-06,1959,A,58,6.1NRT,281.33,6.89,D
40.15849,-95.25227,300.57,1.07,1.03,2023-12-06,1959,A,39,6.1NRT,283.81,6.37,D
38.54142,-109.08479,303.71,3.87,1.83,2023-12-06,1959,A,43,6.1NRT,275.69,63.55,D
41.83059,-94.65878,308.99,1.17,1.08,2023-12-06,1959,A,68,6.1NRT,281.54,13.7,D
41.82896,-94.67262,300.58,1.17,1.07,2023-12-06,1959,A,39,6.1NRT,281.4,7.31,D
41.98116,-97.73429,314.36,1,1,2023-12-06,1959,A,75,6.1NRT,287.02,13.73,D
41.97947,-97.74609,303.53,1,1,2023-12-06,1959,A,56,6.1NRT,287.59,6.2,D
42.80264,-98.44782,318.42,1,1,2023-12-06,1959,A,78,6.1NRT,288.24,17.44,D
45.0625,-96.1846,301.73,1.11,1.05,2023-12-06,1959,A,49,6.1NRT,284.69,6.89,D
45.52284,-98.37941,302.18,1.01,1,2023-12-06,1959,A,51,6.1NRT,281.82,6.03,D
46.6454,-98.14249,317.04,1.03,1.01,2023-12-06,2001,A,77,6.1NRT,281.21,18.18,D
46.64365,-98.15564,316.2,1.03,1.01,2023-12-06,2001,A,76,6.1NRT,281.78,17.39,D
46.7353,-97.95483,317.66,1.04,1.02,2023-12-06,2001,A,78,6.1NRT,281.78,17.84,D
46.73356,-97.96812,308.68,1.04,1.02,2023-12-06,2001,A,67,6.1NRT,281.92,10.64,D
46.85771,-97.4199,301.47,1.07,1.03,2023-12-06,2001,A,47,6.1NRT,277.9,7.84,D
46.72619,-98.63923,311.76,1.01,1.01,2023-12-06,2001,A,72,6.1NRT,279.49,13.02,D
46.81301,-98.61749,312,1.02,1.01,2023-12-06,2001,A,72,6.1NRT,279.58,13.88,D
46.88567,-98.3531,362.17,1.02,1.01,2023-12-06,2001,A,100,6.1NRT,281.66,97.85,D
46.8839,-98.36624,307.83,1.02,1.01,2023-12-06,2001,A,66,6.1NRT,278.73,10.31,D
47.01553,-97.42657,312.22,1.07,1.03,2023-12-06,2001,A,72,6.1NRT,280.4,14.94,D
46.31165,-105.02876,303.34,1.4,1.17,2023-12-06,2001,A,0,6.1NRT,267.32,15.28,D
47.60836,-97.83271,321.19,1.06,1.03,2023-12-06,2001,A,81,6.1NRT,281.73,23.38,D
47.54207,-98.96511,332.33,1.01,1.01,2023-12-06,2001,A,88,6.1NRT,279.66,35.33,D
47.5312,-99.04395,302.77,1.01,1.01,2023-12-06,2001,A,54,6.1NRT,277.93,8.56,D
47.55272,-98.95463,302.14,1.01,1.01,2023-12-06,2001,A,51,6.1NRT,279.05,7.24,D
47.55091,-98.96779,348.36,1.01,1.01,2023-12-06,2001,A,95,6.1NRT,280.45,62.83,D
47.80899,-98.06556,300.79,1.05,1.02,2023-12-06,2001,A,42,6.1NRT,280.52,7.61,D
48.21254,-97.71102,300.05,1.08,1.04,2023-12-06,2001,A,24,6.1NRT,270.8,7.55,D
48.112,-98.64591,305.15,1.03,1.01,2023-12-06,2001,A,61,6.1NRT,282.76,9.5,D
48.39209,-98.19868,301.62,1.05,1.03,2023-12-06,2001,A,48,6.1NRT,276.99,7.93,D
48.3954,-98.52123,334.3,1.04,1.02,2023-12-06,2001,A,89,6.1NRT,279.11,37.83,D
48.40437,-98.52389,321.32,1.04,1.02,2023-12-06,2001,A,81,6.1NRT,278.8,22.11,D
48.45589,-99.38303,303.59,1.01,1.01,2023-12-06,2001,A,56,6.1NRT,283.29,7.85,D
48.45406,-99.39639,318.44,1.01,1.01,2023-12-06,2001,A,78,6.1NRT,284.1,18.97,D
48.62436,-98.82292,312.48,1.03,1.01,2023-12-06,2001,A,73,6.1NRT,279.29,15.28,D
48.65655,-98.78998,302.26,1.03,1.02,2023-12-06,2001,A,51,6.1NRT,277.92,7.78,D
48.60147,-101.49275,310.3,1.01,1.01,2023-12-06,2001,A,70,6.1NRT,279.94,13.62,D
48.92833,-99.45197,304.37,1.01,1.01,2023-12-06,2001,A,59,6.1NRT,277.25,9.19,D
48.92648,-99.46549,313.21,1.01,1.01,2023-12-06,2001,A,73,6.1NRT,277.36,15.36,D
48.68676,-101.48118,305.1,1.01,1.01,2023-12-06,2001,A,61,6.1NRT,281.22,9.32,D
48.68468,-101.49454,314.65,1.01,1.01,2023-12-06,2001,A,75,6.1NRT,281.58,16.27,D
49.13964,-98.69287,314.07,1.04,1.02,2023-12-06,2001,A,70,6.1NRT,272.39,17.56,D
49.08548,-99.37994,300.24,1.02,1.01,2023-12-06,2001,A,33,6.1NRT,275.01,7.04,D
48.82706,-101.17126,301.74,1.01,1,2023-12-06,2001,A,49,6.1NRT,281.91,7.08,D
48.95157,-101.03106,302.24,1,1,2023-12-06,2001,A,51,6.1NRT,279.13,6.96,D
48.96032,-101.03414,300.36,1,1,2023-12-06,2001,A,36,6.1NRT,279.77,6.01,D
48.82065,-101.93163,304.66,1.02,1.01,2023-12-06,2001,A,59,6.1NRT,281,9.39,D
48.81848,-101.94517,306.71,1.03,1.01,2023-12-06,2001,A,64,6.1NRT,281.36,10.81,D
33.04202,-116.7232,309.1,1.21,1.09,2023-12-06,2137,A,47,6.1NRT,295.09,7.98,D
33.04047,-116.73602,315.19,1.21,1.09,2023-12-06,2137,A,67,6.1NRT,296.32,14.07,D
37.14618,-119.21703,353.62,1.07,1.03,2023-12-06,2137,A,97,6.1NRT,283.3,78.58,D
37.14472,-119.22834,336.95,1.07,1.03,2023-12-06,2137,A,90,6.1NRT,283.13,43.37,D
37.15531,-119.21334,334.3,1.07,1.03,2023-12-06,2137,A,89,6.1NRT,280.02,39.88,D
37.15384,-119.22488,358,1.07,1.03,2023-12-06,2137,A,99,6.1NRT,282.55,90.92,D
37.15239,-119.23618,308.1,1.07,1.03,2023-12-06,2137,A,54,6.1NRT,282.2,10.65,D
